horodatage,temps_s,AIN0,AIN1,AIN2,AIN3,courant,position,trigger
2026-07-02 16:36:15.228736,0.575343,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.228736,0.577548,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.238937,0.579902,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.238937,0.582134,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.238937,0.584350,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.238937,0.586528,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.249055,0.588793,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.249055,0.591076,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.253175,0.593274,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.254880,0.595528,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.256953,0.597841,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.260247,0.600141,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.261931,0.602408,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.264502,0.604662,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.264502,0.606907,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.268047,0.609104,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.270857,0.611374,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.270857,0.613696,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.276042,0.616019,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.278205,0.618600,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.280735,0.621050,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.280735,0.623423,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.280735,0.625822,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.288275,0.628279,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.290901,0.630568,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.290901,0.632980,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.290901,0.635368,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.290901,0.637704,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.298651,0.640080,3.401479,1.410120,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.301164,0.642475,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.301164,0.644875,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.301164,0.647280,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.308849,0.649765,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.310862,0.652031,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.310862,0.654306,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.315929,0.656497,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.318948,0.658701,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.320958,0.660877,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.320958,0.663074,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.320958,0.665302,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.320958,0.667638,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.329136,0.669792,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.331179,0.671982,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.331179,0.674285,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.331179,0.677567,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.339157,0.679903,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.341169,0.682212,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.341169,0.684606,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.341169,0.686970,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.349423,0.689220,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.350944,0.691935,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.353506,0.694346,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.353506,0.696667,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.353506,0.698931,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.360953,0.701170,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.360953,0.703429,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.360953,0.705769,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.360953,0.708090,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.371040,0.710430,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.371040,0.713056,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.375357,0.715481,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.376390,0.717766,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.379729,0.720086,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.380735,0.722328,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.383555,0.724590,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
